5.16 	787776000000.00 	15662000000.00 	123125000000.00 	2924000000.00 	42520000000.00 	11690000000.00 	73636000000.00 	3696433000000.00 	448420000000.00 	1384261000000.00 	121000000.00 	1116034000000.00 	83822000000.00 	1349000000.00 	95957000000.00 	7880806000000.00 	51000000.00 	581343000000.00 	535501000000.00 	45842000000.00 	3000000000.00 	26106000000.00 	24984000000.00 	6560019000000.00 	7603000000.00 	29220000000.00 	43847000000.00 	2556000000.00 	138281000000.00 	7390853000000.00 	334019000000.00 	109233000000.00 	5466000000.00 	24405000000.00 	12733000000.00 	-504000000.00 	485352000000.00 	4601000000.00 	489953000000.00 	7880806000000.00 	102.87 	103.17 	101.87 	14.27 	18.43 	11.85 	15.25 	22.40 	25.85 	8.75 	12.50 	14.35 	18.40 	16.35 	19.35 	14.25 	18.35 	10539.31 	24.35 	4584.94 	18.30 	2664.72 	25.60 	64.90 	22.55 	4518.46 	24.00 	5955.96 	24.55 	1040.38 	22.85 	9498.94 	24.50 	4690.09 	14.60 	1743.75 	29.90 	986.74 	56.65 	6478.35 	25.10 	2143.24 	29.40 	1917.73 	17.00 	158320.82 	18.25 	7099.12 	3.65 	3186.11 	13.00 	10539.31 	24.35 	9069.99 	24.60 	3026.69 	18.50 	238.68 	12.15 	66.34 	12.05 	62.47 	22.05 	39.77 	79.50 	4.28 	-9.60 	7.93 	-23.15 	10.51 	-15.80 	2890.00 	25.05 	322.26 	34.65 	2567.75 	23.90 	832.04 	11.45 	1755.49 	45.95 	198.30 	42.20 	604.14 	28.05 	224.77 	28.70 	67.90 	46.05 	292.39 	26.00 	19.09 	6.60 	818.79 	17.90 	322.57 	-0.95 	38.10 	35.15 	412.79 	29.70 	45.34 	116.65 	46.39 	74.95 	37.29 	62.85 	9.10 	160.30 	102.30 	74188.00 	6344.50 	20589.00 	-1978.00 	3927.87 	8407.07 	29.87 	2429.60 	4524.77 	5.47 	57177.00 	57177.00 	3486.40 	3486.40 	25983.80 	25983.80 	27706.80 	27706.80 	3624.60 	3624.60 	23904.00 	23904.00 	2167.40 	2167.40 	4864.40 	4864.40 	3354.30 	3354.30 	1322.30 	1322.30 	3724.30 	3724.30 	3011.00 	3011.00 	11204.80 	11204.80 	358087.56 	16.97 	127541.15 	20.20 	28655.00 	12.40 	149.51 	158.46 	152590251.00 	24.60 	304293246.00 	28.47 	84046493.00 	30.53 	169135880.67 	34.10 	68543758.33 	18.37 	135157365.33 	22.10 	15502734.67 	33978515.33 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	107.30 	103.80 	107.30 	108.00 	105.40 	103.60 	115.00 	104.20 	103.20 	104.40 	113.00 	100.40 	96.30 	98.30 	97.00 	96.30 	106.20 	107.20 	115.20 	105.60 	113.80 	118.00 	105.30 	106.40 	112.70 	111.80 	101.20 	106.00 	101.50 	6474.00 	1813.00 	260.00 	3388.00 	694.00 	102.07 	106.13 	101.73 	100.17 	100.40 	97.77 	97.50 	100.97 	97.40 	92.70 	101.37 	100.37 	114.30 	99.93 	99.77 	105.67 	105.43 	7062.60 	14392.70 	14.97 	14.10 	6348.93 	15881.50 	21.83 	21.60 	12239.33 	-0.57 	2740.67 	-4.73 	223.67 	-33.30 	9261.67 	2.00 	13.33 	-1.63 	20503.33 	10.57 	4108.33 	-6.70 	428.00 	-24.80 	15914.00 	17.90 	53.00 	-27.50 
5.37 	923522000000.00 	21485000000.00 	163813000000.00 	2924000000.00 	36791000000.00 	14305000000.00 	84110000000.00 	3915606000000.00 	517669000000.00 	1406324000000.00 	125000000.00 	1141038000000.00 	77713000000.00 	2424000000.00 	103602000000.00 	8303988000000.00 	51000000.00 	790201000000.00 	751193000000.00 	39008000000.00 	3489000000.00 	26106000000.00 	85571000000.00 	6692270000000.00 	10640000000.00 	22062000000.00 	39714000000.00 	2226000000.00 	128392000000.00 	7800671000000.00 	334019000000.00 	105747000000.00 	5467000000.00 	41201000000.00 	12730000000.00 	-546000000.00 	498618000000.00 	4699000000.00 	503317000000.00 	8303988000000.00 	102.73 	102.83 	102.33 	18.30 	18.20 	13.17 	14.13 	26.63 	26.10 	13.23 	12.57 	17.60 	17.27 	20.13 	19.73 	16.93 	17.60 	33572.34 	26.03 	14499.02 	16.40 	7455.40 	27.80 	330.73 	34.17 	14979.61 	28.43 	18262.01 	24.03 	3254.72 	17.23 	30317.62 	27.07 	15240.49 	15.67 	5771.31 	35.43 	3475.69 	48.27 	20546.41 	24.63 	7105.80 	31.67 	5920.13 	24.63 	247453.59 	20.47 	20399.12 	15.97 	8852.34 	24.67 	33572.34 	26.03 	29520.85 	26.17 	9959.22 	16.87 	842.98 	31.50 	226.58 	17.33 	168.66 	19.50 	88.30 	58.03 	15.03 	-8.90 	26.48 	-9.40 	38.84 	-2.83 	9112.62 	26.30 	926.28 	19.00 	8186.34 	27.17 	2714.59 	17.40 	5802.12 	50.27 	694.09 	37.20 	1753.94 	33.70 	687.58 	34.97 	166.53 	30.63 	826.59 	34.77 	73.25 	21.47 	2135.24 	18.13 	841.07 	7.83 	96.46 	21.77 	1107.31 	26.40 	90.40 	24.47 	162.30 	39.87 	125.96 	33.67 	36.34 	67.23 	103.50 	155655.33 	17886.00 	78917.67 	6974.00 	4778.07 	21819.10 	30.33 	3543.77 	13953.53 	19.77 	64809.60 	121986.60 	5532.50 	9018.90 	31126.90 	57110.70 	28150.20 	55857.00 	5711.00 	9335.60 	27483.10 	51387.10 	3745.10 	5912.50 	5135.80 	10000.20 	3814.90 	7169.20 	1295.80 	2618.10 	3683.10 	7407.40 	3250.80 	6261.70 	10689.90 	21894.70 	371625.58 	16.97 	131267.18 	20.07 	27140.98 	14.50 	149.51 	158.46 	174445509.67 	23.30 	805994792.33 	23.53 	98261094.00 	27.53 	446585226.33 	27.67 	76184415.33 	18.20 	359409566.00 	18.80 	22076678.67 	87175660.33 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	110.20 	106.00 	107.60 	108.00 	104.80 	104.50 	114.40 	108.30 	108.40 	99.40 	128.50 	98.80 	101.90 	100.20 	95.20 	135.20 	103.40 	109.50 	112.80 	100.40 	117.80 	125.70 	109.10 	110.30 	114.90 	116.50 	101.60 	105.30 	106.10 	16381.00 	6942.00 	659.00 	6493.00 	1590.00 	102.60 	108.77 	101.80 	99.80 	100.37 	97.70 	97.17 	100.83 	97.40 	92.67 	101.70 	100.30 	104.93 	101.27 	99.67 	103.17 	104.63 	6952.00 	34973.97 	15.80 	15.23 	6348.93 	15881.50 	21.83 	21.60 	21743.00 	-5.17 	4626.33 	-15.10 	376.67 	-38.07 	16711.00 	-0.70 	21.67 	-18.63 	36923.00 	12.63 	7228.33 	-7.00 	764.33 	-26.20 	28843.00 	20.93 	87.67 	-26.30 
6.21 	1013306000000.00 	28629000000.00 	212282000000.00 	2924000000.00 	39880000000.00 	17292000000.00 	96798000000.00 	3935917000000.00 	509383000000.00 	1346107000000.00 	41000000.00 	1215258000000.00 	76946000000.00 	2363000000.00 	103554000000.00 	8597756000000.00 	51000000.00 	927048000000.00 	875239000000.00 	51809000000.00 	4533000000.00 	23401000000.00 	59900000000.00 	6823165000000.00 	14012000000.00 	30499000000.00 	38501000000.00 	2857000000.00 	147803000000.00 	8071719000000.00 	334019000000.00 	105765000000.00 	5467000000.00 	63656000000.00 	12738000000.00 	-687000000.00 	520958000000.00 	5079000000.00 	526037000000.00 	8597756000000.00 	102.57 	102.30 	103.30 	18.13 	18.47 	13.90 	13.97 	25.80 	26.50 	9.23 	12.23 	16.97 	17.67 	20.30 	20.13 	16.73 	17.50 	67201.20 	26.57 	29015.11 	16.47 	14408.51 	29.40 	795.22 	43.40 	29881.87 	29.23 	36524.12 	24.27 	6505.51 	14.67 	60695.69 	28.03 	30371.67 	16.80 	11661.17 	32.93 	7422.65 	48.27 	41507.42 	25.97 	14366.03 	29.60 	11327.75 	25.23 	318009.93 	21.30 	40202.26 	14.57 	18271.00 	27.23 	67201.20 	26.57 	59589.11 	26.83 	20457.36 	17.20 	1740.27 	32.87 	469.33 	20.83 	318.56 	16.07 	154.95 	30.70 	28.99 	-2.30 	58.64 	7.40 	75.97 	6.17 	18078.83 	27.83 	1826.62 	19.73 	16252.21 	28.83 	5213.68 	15.67 	11931.40 	53.30 	1379.68 	22.90 	3256.47 	32.80 	1305.16 	34.83 	314.04 	24.73 	1487.21 	33.97 	150.06 	23.30 	4012.99 	18.03 	1530.86 	6.67 	173.24 	19.10 	2116.72 	26.27 	192.17 	35.43 	342.63 	37.47 	256.69 	27.50 	85.94 	81.17 	104.00 	237977.33 	28775.33 	150657.67 	17994.67 	4266.33 	35024.23 	30.63 	3698.80 	24918.70 	24.47 	69524.30 	191510.80 	8387.60 	17406.50 	32661.00 	89771.70 	28475.70 	84332.60 	8614.10 	17949.70 	28742.60 	80129.80 	4024.20 	9936.70 	5185.50 	15185.80 	3448.80 	10618.00 	1366.50 	3984.60 	3891.30 	11298.70 	3442.90 	9704.60 	10808.30 	32702.90 	388062.94 	18.37 	139940.74 	21.93 	28059.74 	14.37 	149.51 	158.46 	196602344.33 	24.10 	1370813157.67 	24.00 	110490644.67 	26.57 	766092672.67 	27.87 	86111699.67 	21.03 	604720484.67 	19.40 	24378945.00 	161372188.00 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	120.70 	108.60 	108.00 	107.50 	105.10 	104.00 	112.90 	110.20 	110.50 	109.50 	123.70 	94.30 	103.00 	110.20 	103.40 	121.00 	101.50 	107.20 	108.70 	98.80 	142.60 	164.80 	117.40 	119.10 	118.20 	116.10 	104.70 	106.40 	108.70 	31496.00 	15229.30 	1042.60 	11576.40 	2701.60 	104.83 	116.77 	101.80 	99.20 	100.20 	97.10 	96.80 	101.17 	97.23 	92.83 	101.73 	100.13 	102.83 	102.87 	99.63 	101.20 	104.63 	7261.07 	56342.53 	16.83 	15.70 	6348.93 	15881.50 	21.83 	21.60 	31150.33 	-6.63 	6364.00 	-20.73 	533.67 	-37.10 	24223.33 	-0.90 	29.33 	-20.87 	54296.00 	11.93 	10658.67 	-4.83 	1054.00 	-31.77 	42373.33 	19.30 	209.67 	-18.20 
8.02 	1142346000000.00 	29406000000.00 	170352000000.00 	2924000000.00 	34321000000.00 	22769000000.00 	75880000000.00 	4073229000000.00 	531241000000.00 	1330085000000.00 	172000000.00 	1211767000000.00 	79146000000.00 	5865000000.00 	93396000000.00 	8684288000000.00 	51000000.00 	805174000000.00 	727609000000.00 	77565000000.00 	7127000000.00 	15590000000.00 	193508000000.00 	6898413000000.00 	19206000000.00 	40867000000.00 	35562000000.00 	337000000.00 	124252000000.00 	8140036000000.00 	334019000000.00 	106207000000.00 	13536000000.00 	45440000000.00 	40834000000.00 	-1089000000.00 	538947000000.00 	5305000000.00 	544252000000.00 	8684288000000.00 	104.40 	104.63 	103.63 	17.53 	18.50 	13.80 	13.87 	23.87 	26.50 	9.67 	11.43 	14.60 	17.50 	19.80 	20.47 	16.33 	17.40 	102323.95 	26.50 	44993.40 	16.53 	22034.58 	31.13 	1257.39 	36.20 	44758.66 	29.43 	56307.90 	24.10 	10498.30 	15.37 	91825.65 	27.93 	45980.83 	20.13 	17239.13 	27.47 	11801.44 	38.77 	62904.56 	26.13 	22037.48 	26.83 	17381.91 	27.63 	380677.54 	21.17 	83971.37 	11.17 	39607.75 	18.40 	102323.95 	26.50 	90975.19 	26.80 	31933.41 	17.10 	2565.83 	34.97 	700.78 	20.60 	485.36 	15.97 	242.56 	29.67 	43.13 	2.37 	84.58 	2.70 	115.09 	7.83 	27174.32 	28.30 	2778.15 	16.87 	24396.17 	29.73 	7898.50 	17.43 	18206.03 	52.10 	2010.97 	19.37 	4793.45 	28.37 	1917.84 	33.27 	455.20 	21.07 	2192.41 	27.43 	228.01 	14.97 	5995.68 	20.33 	2239.23 	6.20 	260.82 	17.97 	3218.24 	32.17 	277.39 	28.03 	559.64 	33.57 	431.90 	27.87 	127.74 	57.37 	105.80 	304341.33 	37178.00 	211369.00 	24857.67 	4630.10 	46220.55 	32.95 	4034.25 	34830.70 	25.65 	78721.40 	270232.30 	10381.50 	27788.00 	36861.90 	126633.60 	31478.00 	115810.70 	10674.00 	28623.70 	31564.10 	111693.90 	5411.40 	15348.00 	5752.10 	20937.80 	3987.10 	14605.10 	1563.50 	5548.10 	3875.00 	15173.70 	4105.10 	13809.70 	11789.20 	44492.10 	399121.13 	17.90 	148392.77 	21.63 	29213.34 	13.03 	149.51 	158.46 	201167551.00 	23.63 	1967103643.67 	23.50 	113253594.00 	22.27 	1102487878.67 	26.17 	87913957.00 	25.50 	864615764.67 	20.30 	25339637.00 	237872114.00 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	122.20 	113.60 	113.30 	110.60 	109.10 	106.10 	116.30 	129.20 	131.10 	113.80 	133.90 	101.70 	108.50 	113.40 	108.40 	105.70 	106.70 	107.90 	117.80 	106.00 	140.40 	156.20 	125.10 	129.70 	120.60 	118.20 	117.10 	112.30 	105.60 	48893.00 	24658.10 	1861.60 	16124.90 	4457.50 	105.63 	117.70 	101.87 	98.37 	100.03 	97.10 	96.60 	101.50 	97.40 	92.57 	101.63 	99.93 	110.23 	103.73 	99.77 	106.83 	105.67 	8461.00 	80498.23 	19.03 	16.43 	6348.93 	15881.50 	21.83 	21.60 	15053.67 	-15.20 	2958.00 	-35.27 	256.00 	-30.27 	11825.33 	-8.30 	14.33 	-55.13 	34698.67 	66.20 	7057.33 	68.60 	618.67 	-0.43 	26739.67 	66.77 	283.00 	703.07 
6.75 	1262206000000.00 	30122000000.00 	145998000000.00 	2924000000.00 	45239000000.00 	28366000000.00 	88885000000.00 	4133824000000.00 	582927000000.00 	1343519000000.00 	33133000000.00 	1213273000000.00 	78019000000.00 	5782000000.00 	150094000000.00 	9141387000000.00 	51000000.00 	883752000000.00 	783982000000.00 	99770000000.00 	12243000000.00 	8455000000.00 	188976000000.00 	7228839000000.00 	19574000000.00 	49973000000.00 	36063000000.00 	161000000.00 	142420000000.00 	8570456000000.00 	334019000000.00 	101101000000.00 	13536000000.00 	78543000000.00 	40844000000.00 	-1435000000.00 	566608000000.00 	4323000000.00 	570931000000.00 	9141387000000.00 	106.90 	107.47 	105.00 	16.20 	15.73 	12.90 	12.30 	23.25 	23.05 	11.45 	11.75 	13.35 	14.30 	19.20 	18.25 	14.45 	13.80 	13219.12 	25.10 	5298.88 	14.70 	3530.74 	32.60 	116.76 	78.90 	5690.67 	26.00 	7411.69 	23.95 	1189.08 	14.45 	12030.04 	26.25 	5755.22 	22.85 	2079.74 	16.60 	1261.56 	27.50 	8146.89 	25.15 	2621.76 	21.70 	2450.47 	28.85 	202809.45 	28.55 	8939.41 	26.70 	3824.81 	22.10 	13219.12 	25.10 	11451.41 	25.75 	3549.60 	16.30 	337.30 	42.35 	84.35 	24.90 	59.40 	-5.90 	37.10 	-8.05 	5.22 	21.75 	6.66 	-14.55 	10.43 	0.25 	3714.81 	28.15 	381.98 	18.90 	3332.84 	29.35 	983.62 	16.90 	2480.33 	42.00 	242.02 	23.70 	745.65 	26.15 	284.48 	28.40 	66.69 	5.20 	348.31 	20.85 	46.18 	154.40 	969.10 	17.95 	342.88 	5.20 	42.44 	13.30 	543.16 	32.30 	40.62 	-13.65 	52.97 	11.50 	41.51 	7.85 	11.47 	27.60 	108.60 	87897.00 	13709.00 	26503.50 	5914.50 	5323.80 	11641.10 	39.37 	3168.93 	6163.57 	40.17 	69410.40 	69410.40 	4407.40 	4407.40 	31613.80 	31613.80 	33389.20 	33389.20 	4573.70 	4573.70 	29040.10 	29040.10 	2699.70 	2699.70 	6030.90 	6030.90 	3892.40 	3892.40 	1602.30 	1602.30 	4508.90 	4508.90 	3550.70 	3550.70 	13512.00 	13512.00 	420646.18 	17.50 	151972.65 	19.17 	33186.90 	16.10 	149.51 	158.46 	190171479.67 	24.43 	378706202.33 	24.90 	101990239.00 	21.27 	204175921.33 	21.60 	88181240.67 	29.10 	174530281.33 	29.03 	13808998.33 	29645640.00 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	125.50 	114.80 	111.40 	107.10 	108.70 	103.50 	108.90 	136.50 	140.10 	113.00 	133.40 	96.50 	114.20 	123.40 	109.70 	108.90 	113.00 	110.80 	113.40 	114.00 	144.90 	162.10 	137.30 	136.90 	117.90 	115.90 	136.80 	104.30 	112.90 	8548.00 	2187.00 	299.00 	4885.00 	816.00 	107.37 	121.07 	102.77 	98.33 	100.40 	96.93 	96.43 	102.13 	97.50 	92.30 	102.00 	100.10 	121.13 	104.13 	99.90 	111.83 	107.20 	8518.40 	17354.83 	20.60 	20.67 	6348.93 	15881.50 	21.83 	21.60 	9451.33 	-23.17 	1539.33 	-44.17 	167.00 	-25.10 	7734.67 	-16.80 	10.33 	-24.00 	35069.67 	58.53 	6628.33 	48.00 	649.33 	41.50 	27446.00 	60.87 	346.00 	180.77 
5.88 	1484522000000.00 	37151000000.00 	127487000000.00 	2924000000.00 	43739000000.00 	25354000000.00 	59182000000.00 	4355365000000.00 	589512000000.00 	1348421000000.00 	32995000000.00 	1212167000000.00 	77292000000.00 	7150000000.00 	118746000000.00 	9399960000000.00 	51000000.00 	867292000000.00 	802408000000.00 	64884000000.00 	8841000000.00 	9122000000.00 	186636000000.00 	7538748000000.00 	24222000000.00 	26034000000.00 	35528000000.00 	158000000.00 	149037000000.00 	8845618000000.00 	334019000000.00 	99976000000.00 	13610000000.00 	65454000000.00 	40852000000.00 	-3904000000.00 	550007000000.00 	4335000000.00 	554342000000.00 	9399960000000.00 	108.37 	109.43 	105.10 	15.90 	16.30 	12.10 	12.50 	22.60 	23.47 	9.07 	10.77 	13.97 	14.13 	18.10 	18.70 	13.77 	14.47 	42370.08 	26.03 	17159.27 	18.07 	9889.01 	32.50 	558.36 	69.07 	18893.15 	26.03 	22918.58 	25.37 	3833.81 	17.40 	38536.28 	27.00 	18703.90 	22.53 	7071.64 	22.70 	4621.72 	32.47 	26038.52 	26.73 	8927.01 	25.10 	7404.55 	24.90 	304640.40 	23.17 	23023.91 	13.10 	11493.18 	30.13 	42370.08 	26.03 	37561.23 	27.17 	11936.09 	19.50 	1212.05 	43.87 	292.89 	29.37 	167.05 	-2.37 	82.86 	-7.10 	16.75 	11.20 	24.15 	-11.07 	43.29 	9.13 	11630.40 	27.80 	1114.61 	21.07 	10515.79 	28.60 	3290.83 	20.97 	8165.22 	41.10 	866.70 	23.43 	2059.14 	16.93 	812.45 	19.27 	167.77 	-0.47 	971.56 	16.13 	107.36 	48.43 	2547.35 	19.23 	941.84 	11.70 	106.98 	11.47 	1384.56 	25.13 	113.98 	24.87 	202.36 	23.97 	159.81 	26.23 	42.55 	16.03 	111.30 	173458.00 	17802.67 	89028.33 	10110.67 	6278.97 	28889.60 	32.17 	4458.40 	18025.67 	29.37 	78769.00 	148179.40 	6892.40 	11299.80 	38249.10 	69862.80 	33627.50 	67016.70 	7103.60 	11677.20 	33720.30 	62760.40 	4677.40 	7377.10 	6458.00 	12488.90 	4383.30 	8275.60 	1535.20 	3137.50 	4394.00 	8902.90 	3648.60 	7199.30 	12848.50 	26360.50 	436225.45 	17.47 	153286.60 	17.07 	30380.08 	11.97 	149.51 	158.46 	221005270.33 	26.80 	1012380156.33 	25.43 	120149043.00 	22.50 	545307120.67 	22.07 	100856227.00 	32.43 	467073035.33 	29.67 	19292816.00 	78234085.33 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	121.20 	113.30 	112.60 	108.50 	107.80 	106.90 	110.30 	135.90 	139.80 	115.90 	140.10 	99.30 	114.30 	108.60 	115.00 	84.20 	111.50 	110.50 	108.80 	112.00 	135.20 	148.40 	130.80 	128.90 	115.20 	113.00 	131.70 	91.20 	112.70 	19613.00 	8192.00 	764.00 	9273.00 	1866.00 	107.57 	119.73 	103.37 	98.43 	100.43 	97.20 	96.63 	103.40 	97.70 	93.00 	102.37 	100.40 	124.13 	103.53 	100.63 	115.43 	109.43 	8495.83 	42380.20 	22.20 	21.17 	6348.93 	15881.50 	21.83 	21.60 	16744.00 	-22.93 	2795.33 	-39.63 	293.00 	-22.27 	13633.67 	-18.30 	22.00 	1.23 	60281.33 	43.90 	10990.00 	31.87 	1240.33 	45.73 	47483.33 	45.93 	567.67 	245.83 
4.73 	1548019000000.00 	43979000000.00 	164162000000.00 	2542000000.00 	31200000000.00 	19013000000.00 	66419000000.00 	4420065000000.00 	487003000000.00 	1328673000000.00 	32066000000.00 	1165408000000.00 	77695000000.00 	9081000000.00 	116096000000.00 	9384347000000.00 	51000000.00 	593716000000.00 	532660000000.00 	61056000000.00 	8242000000.00 	11742000000.00 	43633000000.00 	7898299000000.00 	23491000000.00 	34891000000.00 	35923000000.00 	159000000.00 	148432000000.00 	8798528000000.00 	334019000000.00 	104456000000.00 	13610000000.00 	93646000000.00 	40859000000.00 	-4891000000.00 	581699000000.00 	4120000000.00 	585819000000.00 	9384347000000.00 	109.73 	111.50 	104.10 	12.97 	15.67 	9.63 	12.23 	19.67 	22.60 	8.97 	9.70 	11.43 	13.97 	15.07 	18.03 	9.93 	13.33 	85650.16 	27.43 	35201.33 	21.27 	18530.40 	28.83 	1294.50 	62.73 	38565.06 	28.97 	45790.60 	25.43 	8250.72 	26.73 	77399.45 	27.53 	38153.03 	25.57 	14416.80 	23.57 	10132.94 	36.30 	52611.62 	26.80 	18855.95 	31.07 	14182.59 	25.20 	385144.56 	21.13 	44711.24 	11.20 	23637.24 	29.40 	85650.16 	27.43 	76537.70 	28.40 	24959.26 	22.00 	2549.49 	46.27 	587.93 	25.33 	338.20 	5.97 	167.76 	8.00 	35.24 	22.23 	45.87 	-22.13 	89.32 	17.47 	23203.77 	28.33 	2141.31 	17.27 	21062.47 	29.60 	6657.12 	27.50 	16443.38 	37.80 	1798.55 	30.27 	3898.30 	19.73 	1548.49 	18.83 	302.29 	-3.50 	1837.30 	23.43 	210.23 	40.00 	4756.56 	18.63 	1746.40 	14.20 	193.37 	11.30 	2594.16 	22.63 	222.64 	17.33 	457.60 	33.23 	354.76 	38.43 	102.83 	19.53 	111.10 	262596.33 	24619.00 	166944.33 	16286.67 	4712.87 	44852.73 	28.23 	4515.33 	31783.60 	27.77 	82541.90 	230721.20 	9911.90 	21211.70 	38895.60 	108758.50 	33734.30 	100751.00 	10166.00 	21843.20 	34147.40 	96907.80 	4898.10 	12275.10 	6612.70 	19101.60 	3984.70 	12260.40 	1647.80 	4785.30 	4599.30 	13502.20 	3480.40 	10679.70 	13005.40 	39365.80 	449369.19 	15.90 	155877.11 	11.63 	31087.90 	10.83 	149.51 	158.46 	244206907.33 	24.40 	1724200141.67 	25.77 	135993269.67 	23.17 	938213197.00 	22.40 	108213638.00 	26.03 	785986945.33 	30.03 	27779631.67 	152226251.67 	5006.10 	4117.20 	2849.40 	968.30 	390.00 	798.40 	3370.50 	1119.80 	349.90 	694.50 	204.80 	394.90 	311.00 	212.00 	83.60 	112.60 	110.00 	113.20 	110.00 	109.60 	111.70 	107.80 	132.90 	136.50 	110.80 	132.20 	100.10 	119.10 	99.80 	108.60 	75.60 	112.10 	107.30 	108.50 	114.40 	115.90 	117.40 	121.60 	122.50 	111.10 	110.10 	124.70 	87.50 	112.90 	37727.80 	17883.60 	1228.80 	14233.30 	3036.50 	105.87 	111.57 	103.77 	98.53 	100.77 	97.03 	97.03 	104.23 	97.93 	93.77 	103.13 	100.80 	120.07 	102.60 	102.00 	124.37 	110.23 	8947.67 	68665.47 	23.23 	21.87 	6348.93 	15881.50 	21.83 	21.60 	22829.67 	-26.67 	3836.33 	-39.73 	392.00 	-26.60 	18569.67 	-23.27 	31.67 	9.00 	80629.33 	33.77 	15036.00 	25.43 	1646.33 	43.47 	63177.67 	34.87 	769.67 	159.37 
